damage,year,month,targetspp,point_x,point_y,bear_abund,landcover_2,altitude,human_population,dist_to_forest,dist_to_town,livestock_killed,shannondivindex,prop_arable,prop_orchards,prop_pasture,prop_ag_mo,prop_seminatural,prop_deciduous,prop_coniferous,prop_mixedforest,prop_grassland,prop_for_regen,openhab_10k,forest_10k,urban_10k,heteroag_10k,ag_10k,shdi_10k,s.bear_abund,s.altitude,s.dist_to_town,s.dist_to_forest
0,2014,0, ,513954.1837,523677.0989,30,Open,576,0,257.631593,1006.57579,0,0.944666,49.814,0,44.028,1.599,0,1.582,0,0,0,0,0.65730583,-0.726555385,0.164195309,0.65730583,0.668576321,0.584317057,-0.038582403,-0.785737725,-0.671016433,-0.144709683
0,2013,0, ,584918.5843,484374.971,0,Open,533,0,6364.672804,2031.432689,0,0.673733,59.82,0,40.18,0,0,0,0,0,0,0,1.819912057,-1.619428323,-0.448814543,1.819912057,1.419161118,-0.792869859,-1.810810778,-1.035230659,-0.433983255,5.431285841
0,2010,0, ,538883.3581,509975.3503,38,Open,562,0,111.314836,3202.897128,0,1.123053,5.639,0,54.089,0,9.972,29.504,0,0,0,0.796,1.8955847,-0.176401315,-0.536387379,1.8955847,-0.622584975,-0.413718008,0.660135952,-0.842030801,0.119057024,-0.251401118
0,2012,0, ,601810.6044,469885.5803,52,Forests,1099,0,0,3480.714461,0,1.264063,0,0,17.303,0,0,0,47.639,19.897,0,15.162,-0.766715024,1.104285221,-0.536387379,-0.766715024,-0.622584975,0.25289397,1.821077645,0.959242633,0.538559634,-0.434991409
0,2013,0, ,561370.3094,489973.5167,25,Ag_land,566,0,2149.263128,616.016013,0,0.67498,74.166,0,0,0,0,0,0,0,0,0,-1.145078015,-1.619428323,4.595381007,-1.145078015,1.975293705,-0.552603034,0.719892407,-0.910811632,-1.050857716,1.546593492
0,2008,0, ,559708.4651,480850.3995,9,Ag_land,547,28,1024.929018,182.017824,0,0.668869,81.968,0,7.966,3.184,0,0.24,0,0,0,0,0.430287902,-1.372911216,0.146680761,0.430287902,1.617502128,0.131476202,-1.084668685,-0.997774538,-0.98597854,0.553672564
0,2014,0, ,509693.0603,544010.8675,43,Forests,617,0,0,1183.956101,0,1.485221,16.393,0,39.918,0,4.818,22.37,0,0,0,15.269,1.269565871,-0.627347223,0.164195309,1.269565871,-0.175345365,1.360443147,0.412173988,-0.782429335,-0.681766032,-0.434991409
0,2013,0, ,629480.5241,501876.4953,32,Art_surfaces,497,412,650.620802,0,0,1.19917,0,0,61.159,0,13.22,12.339,0.629,8.602,0,0,2.411534213,-0.924971579,2.423574498,2.411534213,-0.622584975,0.670763026,0.500546887,-1.148167848,-1.050857716,0.20757461
0,2013,0, ,566893.5356,499795.1944,54,Forests,699,0,0,1463.319145,0,0.512833,0,0,0,0,0,85.295,0,0,9.547,5.158,-0.828628953,0.719477915,-0.081008619,-0.828628953,-0.505913774,-0.379335435,3.33152843,-0.456790169,-0.603712161,-0.434991409
0,2009,0, ,607248.5,473807.648,45,Forests,1280,0,0,7270.052295,0,0.34696,0,0,0,0,0,0,88.979,11.021,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.969973774,0.54596959,1.714281711,1.649580088,-0.434991409
0,2009,0, ,625668.2721,465116.6923,33,Forests,849,0,0,5302.376192,0,0.250705,0,0,0,0,0,0,0,93.113,0,6.887,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-1.544352823,-0.252355147,-0.074307179,0.873304606,-0.434991409
0,2016,0, ,604246.5429,498881.5794,59,Forests,948,0,0,4768.907895,0,1.258495,0,0,0,0,0,10.537,52.396,17.832,1.731,17.504,-0.209489517,0.860774341,-0.536387379,-0.209489517,-0.622584975,0.398910625,2.486927139,0.364856187,0.620194784,-0.434991409
0,2015,0, ,582505.0306,477101.4932,26,Open,537,0,1682.289504,1285.282322,2,0.808763,44.737,0,52.802,0.574,0,1.649,0,0,0,0,2.659190026,-1.619428323,-0.536387379,2.659190026,0.964143325,-0.873442483,-0.028151291,-1.017496717,-0.479997281,1.191622717
0,2008,0, ,578307.8813,542653.0789,20,Open,1007,0,310.862968,4543.520368,0,0.936343,0.086,0,0,0,0,3.057,39.623,0,53.52,3.714,2.390896327,-0.326716618,-0.536387379,2.390896327,-0.556471296,0.089997255,-0.874597954,0.623045065,0.55091063,-0.17535553
0,2013,0, ,574014.7464,549664.1559,17,Forests,1109,0,0,2262.787486,0,1.01043,0,0,0,0,0,0,19.329,0,27.786,52.885,1.386514482,0.016002251,-0.536387379,1.386514482,-0.622584975,0.367107839,-1.158213288,0.974535874,-0.277190747,-0.434991409
0,2009,0, ,521184.1541,519671.4257,0,Forests,680,0,0,2342.557032,0,0.691481,0,0,47.115,0,0,52.885,0,0,0,0,2.184516285,-0.281622062,-0.536387379,2.184516285,-0.498135689,-0.378431604,-1.810810778,-0.532117422,-0.233995961,-0.434991409
0,2013,0, ,589531.3534,532244.3094,20,Forests,1166,0,0,6187.975003,0,0.861275,0,0,0,0,0,0,66.208,12.311,0,21.481,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.074901638,-0.458599899,1.2367153,1.088603602,-0.434991409
0,2014,0, ,530436.5589,574412.8901,36,Forests,803,0,0,1032.15671,0,1.30627,1.835,0,37.745,0,20.528,0,33.622,0,0,6.271,1.868067321,-0.410893232,-0.536387379,1.868067321,-0.502024738,0.620989262,-0.43700807,-0.072905843,-0.149547418,-0.434991409
0,2009,0, ,520312.7284,557051.21,42,Forests,935,0,218.285164,1262.914523,0,1.448795,0,0,6.783,17.473,0,0,41.934,0,19.491,14.318,0.650426337,0.193374356,-0.536387379,0.650426337,-0.622584975,1.443572865,0.690160268,0.403260532,0.772742039,-0.434991409
0,2015,0, ,577809.693,529373.4557,18,Forests,959,0,0,3118.843913,0,1.095797,0,0,30.803,0,0,0.015,37.646,31.535,0,0,1.242048493,0.226443744,-0.536387379,1.242048493,-0.622584975,0.268199518,-0.560204906,0.454510055,0.034064272,-0.434991409
0,2013,0, ,561227.1437,524018.5162,30,Forests,1182,0,0,6679.031734,0,0.792176,0,0,0,0,0,0,66.061,0,5.572,28.367,-0.31267944,0.905868898,-0.536387379,-0.31267944,-0.622584975,-0.003313287,-0.414285797,1.298112112,1.202832206,-0.434991409
0,2009,0, ,598935.8363,485096.8195,69,Forests,1292,0,0,4766.918836,0,0.199019,0,0,0,0,0,5.017,94.983,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-1.364499863,2.09726217,1.532396453,0.596793627,-0.434991409
0,2008,0, ,570195.2877,507594.6748,41,Forests,1003,0,0,4602.539381,0,0.955897,0,0,0,0,0,69.135,9.48,11.567,9.817,0,0.505960545,0.548118567,-0.536387379,0.505960545,-0.622584975,0.362682028,1.21840613,0.54688736,0.499342979,-0.434991409
0,2013,0, ,571431.4775,536070.6833,20,Ag_land,831,0,935.175505,1205.188048,0,1.238033,22.623,0,42.126,0,28.643,0,6.607,0,0,0,0.203270172,-1.514207609,-0.168581455,0.203270172,1.56694462,0.137933099,-0.874597954,0.032477925,-0.625054515,0.50113906
0,2013,0, ,591891.2015,502619.9937,0,Ag_land,562,0,5177.366367,1035.581956,0,0.364314,89.947,0,8.786,0,0,0,0,0,0,0,-0.794232328,-1.619428323,0.269282725,-0.794232328,2.737545568,-1.518780402,-1.810810778,-0.929472148,-0.681766032,4.303807931
0,2014,0, ,556072.7729,593998.827,0,Forests,1344,0,189.9282,5004.462165,0,0.740776,0,0,0,0,0,0,74.562,0,10.889,14.549,-0.223248108,0.866786926,-0.536387379,-0.223248108,-0.622584975,-0.65461796,-1.810810778,1.949079565,1.405102761,-0.434991409
0,2014,0, ,553530.2358,488065.0488,15,Forests,931,0,0,1460.736348,0,0.729868,0,0,0.803,0,0,54.295,0,44.902,0,0,-0.532817875,1.002070767,-0.536387379,-0.532817875,-0.622584975,-0.489203191,-0.250378366,0.443397008,0.059070161,-0.434991409
0,2016,0, ,508335.2936,543164.365,43,Open,623,0,145.598836,520.067627,0,1.580375,17.406,0,32.035,0,1.148,17.318,0,0,0,0,0.959996203,-0.723549093,0.12916615,0.959996203,0.326340832,1.391541348,0.412173988,-0.711372768,-0.905409749,-0.251401118
0,2014,0, ,534188.4679,554471.6152,48,Open,768,0,42.593097,423.427237,0,1.300636,0,0,48.519,5.624,10.334,0.694,29.355,5.474,0,0,1.861188026,-0.474025628,-0.536387379,1.861188026,-0.622584975,1.132287462,0.882749534,-0.201920939,0.849710957,-0.434991409
0,2009,0, ,585850.234,455062.5818,51,Forests,907,0,0,2378.969381,0,0.458218,0,0,0,0,0,87.633,0,5.17,0,7.196,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-1.724190045,0.938574409,0.293689643,0.169196581,-0.434991409
0,2015,0, ,589297.4661,476107.402,69,Open,660,0,683.284984,436.558821,3,1.748603,0,0,28.381,2.69,5.988,4.843,17.296,0.595,0,20.909,0.519719135,-0.804719328,3.264273573,0.519719135,-0.560360332,1.984685721,2.09726217,-0.560755499,-0.873439716,-0.251401118
0,2012,0, ,636126.1522,481213.4219,25,Open,434,1,235.378218,63.720427,0,1.001076,0,0,38.666,0.85,0,49.336,0,0,0,0,1.008151467,-0.197445447,1.197554731,1.008151467,-0.622584975,0.474058105,0.010261545,-1.387076077,-1.050857716,-0.159605973
0,2008,0, ,568156.8899,547739.1758,17,Forests,1036,0,0,2848.217888,0,0.720851,0,0,9.445,3.865,0,0,79.476,0,0,0,-0.601611173,0.78561669,-0.536387379,-0.601611173,-0.622584975,-0.976500914,-1.158213288,0.753649626,-0.070245644,-0.434991409
0,2010,0, ,539721.8973,579350.6243,48,Ag_land,752,0,4117.142348,482.832863,0,0.775433,70.026,0,0,0,0,0,0,0,0,0,-1.145078015,-1.619428323,3.684623236,-1.145078015,2.158078627,-0.769352704,-0.132469921,-0.253220472,-0.927653834,3.36869643
0,2011,0, ,553574.328,506942.8908,25,Ag_land,600,0,283.646628,1821.132013,2,1.047669,56.532,0,2.805,0,13.592,27.07,0,0,0,0,-0.959336179,-0.961047259,-0.536387379,-0.959336179,1.69528279,-0.15942229,-0.250290713,-0.796760064,-0.412152914,-0.159605973
0,2008,0, ,576969.77,467748.0921,35,Forests,820,1,0,297.86646,0,0.66988,0,0,10.652,8.61,0.027,79.908,0,0.804,0,0,0.031287001,0.343689659,-0.501358243,0.031287001,-0.622584975,0.176014745,0.164795543,0.053647552,-0.513086214,-0.434991409
0,2012,0, ,531186.237,532898.731,41,Forests,705,39,288.059389,111.869131,0,1.127237,0,0,49.22,0,5.459,37.515,0,0,0,3.168,2.21203386,-0.570227412,0.006564186,2.21203386,-0.622584975,0.401414497,0.213107035,-0.295177623,-1.036159928,-0.434991409
0,2009,0, ,527699.6506,628132.3741,0,Forests,1430,0,36.817131,5394.733696,0,0.919886,0,0,0,0,0,0,61.904,0,14.992,23.104,0.395891327,0.596219416,-0.536387379,0.395891327,-0.622584975,-0.447269695,-1.810810778,2.192853067,0.772742039,-0.434991409
0,2014,0, ,549298.0912,493825.918,35,Open,653,0,2.670854,778.61138,0,0.791396,0,0,43.589,0,0,53.775,0,0,0,2.636,1.32460043,0.166317554,-0.396270835,1.32460043,-0.622584975,-0.820534017,0.727792576,-0.615790988,-0.558839657,-0.434991409
0,2013,0, ,637262.1415,480158.1924,15,Open,485,6,124.05072,774.074785,0,1.752914,0,0,27.976,11.208,4.263,27.219,0,0,0,0,0.987513384,-0.624340931,2.230914152,0.987513384,-0.622584975,1.156889322,-0.954181006,-1.16821736,-0.800263389,-0.30517347
0,2009,0, ,626487.6497,471862.5318,33,Open,1299,0,37.516138,4643.397298,0,0.800954,0,0,0,0,0,0,26.621,66.796,6.583,0,-0.71168039,1.080234711,-0.536387379,-0.71168039,-0.622584975,-0.542210131,-0.252355147,1.720172387,0.746825323,-0.343196264
0,2016,0, ,655310.9799,467523.0706,0,Forests,486,0,0,971.953106,0,0.560783,0,0,0.76,4.245,0,86.533,3.074,0,0,0,-0.993732816,1.122322975,-0.221125163,-0.993732816,-0.622584975,-1.633769302,-1.810810778,-1.132240402,-0.724478181,-0.434991409
0,2011,0, ,564103.121,562062.5187,32,Forests,910,0,174.181747,2767.460555,1,1.40668,10.213,0,21.594,0,0.049,0,46.373,0,11.35,10.421,1.173255342,-0.3898491,-0.536387379,1.173255342,0.155223031,0.888403964,0.51830898,0.288417911,0.014222477,-0.434991409
0,2009,0, ,586013.6027,473319.525,26,Forests,766,293,0,497.768248,1,0.379222,0,0,1.599,0,7.362,90.503,0,0.107,0,0,-0.32643808,0.241475205,1.057438218,-0.32643808,-0.400909695,0.814384416,-0.028151291,-0.278969931,-0.873439716,-0.434991409
0,2016,0, ,571342.1196,476854.6881,19,Forests,662,18,0,270.396034,0,1.205447,10.692,0,34.797,0,0,43.925,0,0,0,0,1.737360119,-0.591271544,0.426913786,1.737360119,-0.105342663,0.350445262,-0.136547589,-0.532697397,-0.944406916,-0.434991409
0,2016,0, ,590849.9614,454974.9956,51,Forests,875,0,0,1106.089231,0,1.439814,0,0,41.18,11.943,0,25.494,8.207,13.176,0,0,0.010649016,0.665364482,-0.536387379,0.010649016,-0.622584975,0.699110696,0.938574409,0.253062603,0.118012008,-0.434991409
0,2008,0, ,573232.7315,487957.0798,48,Forests,595,4,0,713.916346,2,1.281004,7.66,0,38.126,0,0.005,40.322,11.271,0,0,0,0.72609898,-0.663422903,0.882292609,0.72609898,0.061886059,1.502181771,1.462100649,-0.801047635,-1.050857716,-0.434991409
0,2010,0, ,541956.5953,590830.0513,26,Open,903,0,946.196637,769.049155,4,0.588707,26.868,0,0,0,0,0,0.088,0,73.044,0,3.312726233,-1.345854456,-0.536387379,3.312726233,0.240781904,-0.543223648,-0.272261815,0.253243371,-0.501130771,0.487538375
0,2012,0, ,534688.6495,529406.377,41,Open,603,0,217.840439,448.413515,4,1.478187,21.794,0,38.794,0,15.832,7.352,0,0,0,0,1.290203757,-1.060255377,0.689632263,1.290203757,0.454679112,1.144684705,0.213107035,-0.835725332,-0.958403381,-0.159605973
0,2012,0, ,527198.3996,617021.2488,28,Open,1078,0,121.891843,7681.799639,0,0.58872,0,0,0,0,0,0,72.443,0,27.557,0,1.173255342,0.256506839,-0.536387379,1.173255342,-0.622584975,-0.950170551,-0.767463649,0.874568886,1.92725901,-0.229731225
0,2016,0, ,538753.3217,616378.2376,32,Hetero_ag,926,60,202.980303,64.129966,0,0.842554,0,0,0.014,74.122,0,0,4.942,0,11.744,0,0.196390778,-0.867851724,0.374370141,0.196390778,-0.622584975,0.46071421,-0.165010709,0.338478475,-0.768966351,-0.104019317
0,2014,0, ,524197.2469,549574.5348,42,Open,935,0,171.034103,3187.644516,1,0.873594,0,0,0,6.266,0,6.84,0,2.093,75.379,9.421,2.982518482,-0.735574262,-0.536387379,2.982518482,-0.622584975,0.296988095,0.690160268,0.397940523,0.262502336,-0.30517347
0,2008,0, ,542790.5889,497755.2219,32,Ag_land,470,0,942.322561,1067.753479,0,1.067183,53.181,0,4.27,0,0,32.454,0,0,0,0,-0.684163061,-1.381930136,0.426913786,-0.684163061,2.049185568,-0.072500159,0.51830898,-1.259897027,-0.672534968,0.435853797
0,2016,0, ,617307.8879,485915.2595,49,Forests,1378,0,0,6373.388343,0,0.796757,0,0,0,0,0,0.986,29.355,66.133,3.526,0,-0.986853484,1.200486918,-0.536387379,-0.986853484,-0.622584975,0.091308627,0.240439572,1.878139036,2.698945534,-0.434991409
0,2014,0, ,512673.8194,532736.5434,32,Forests,673,0,0,1364.536776,0,1.508754,26.153,0,18.515,0,22.857,28.281,0,0,3.54,0.655,-0.003109673,-0.633359894,-0.256154291,-0.003109673,0.443011935,1.356462024,-0.112067249,-0.465289974,-0.562432242,-0.343196264
0,2016,0, ,547155.3942,552924.9223,36,Forests,1342,0,0,9447.23715,0,0.593574,0,0,0,0,0,0,83.744,6.252,1.448,8.556,-0.890542906,1.158398654,-0.536387379,-0.890542906,-0.622584975,-1.22216992,0.70333408,1.748783619,2.296532055,-0.434991409
0,2012,0, ,597473.3409,523307.9932,77,Open,1040,0,163.469187,5153.292811,0,1.734358,0,0,0,6.507,5.799,11.66,15.538,5.359,34.114,21.023,0.595391778,0.349702244,-0.536387379,0.595391778,-0.622584975,1.299276877,1.871110751,0.711603064,2.603953095,-0.251401118
0,2012,0, ,551521.9727,500492.2215,25,Forests,565,0,0,3526.433533,4,0.518039,0,0,17.835,0,0,81.274,0,0,0,0.891,1.180134638,0.253500546,-0.536387379,1.180134638,-0.622584975,-0.637589717,-0.250290713,-0.906637718,0.163668901,-0.434991409
0,2015,0, ,626095.8989,495163.8213,30,Forests,1011,0,0,2562.99297,0,0.474189,0,0,0.097,0,0,82.211,0,17.692,0,0,-1.117560704,1.257606816,-0.536387379,-1.117560704,-0.622584975,-1.239165069,0.168340615,0.722056036,-0.102350938,-0.434991409
0,2008,0, ,570080.0132,547828.3244,17,Forests,1047,0,0,4187.756662,0,1.453145,0,0,10.831,35.206,0,0,31.301,0,7.647,15.014,-0.003109673,0.424859895,-0.536387379,-0.003109673,-0.622584975,0.336897394,-1.158213288,0.784754382,0.444396763,-0.434991409
0,2012,0, ,537279.7595,542014.5151,45,Ag_land,798,0,1481.857703,2335.481059,0,1.650806,5.781,0,21.982,0,21.041,0,4.959,0,21.527,24.71,2.459689674,-1.270696805,-0.536387379,2.459689674,-0.428132974,0.966075036,0.997885921,-0.080657677,-0.170616932,0.059340577
0,2012,0, ,506128.0671,557130.6628,34,Open,849,0,79.517952,2149.876776,0,1.291152,0,0,9.081,1.019,44.391,26.918,0,0,18.591,0,0.361494653,-0.723549093,-0.536387379,0.361494653,-0.525358974,0.771595989,-0.165069145,0.077244242,-0.257968355,-0.343196264
0,2016,0, ,655647.3123,457171.4575,4,Ag_land,157,76,170.802692,75.356917,0,1.523982,0,0,11.868,18.746,14.071,39.815,0,0,0,0,0.010649016,-0.57323379,0.094137053,0.010649016,-0.105342663,1.262268049,-1.434271517,-2.382967296,-0.709145493,-0.251401118
0,2015,0, ,650625.0608,471199.4779,12,Forests,429,0,0,2089.39608,0,0.22046,0,0,0,0,0,94.235,0,0,0,5.765,-1.048767431,1.227543721,-0.536387379,-1.048767431,-0.622584975,-1.924156442,-0.950358644,-1.342598557,-0.11199501,-0.434991409
0,2016,0, ,540114.6235,551646.613,48,Forests,1083,0,0,2844.291222,0,0.980538,0,0,0,0,0,15.311,63.616,18.544,0,2.529,-1.145078015,1.236562598,-0.536387379,-1.145078015,-0.622584975,-0.692138748,0.882749534,0.891429076,2.254397705,-0.434991409
0,2008,0, ,552540.7638,581272.8677,23,Forests,1296,1,5.267902,607.55152,1,0.905789,0,0,0,0,5.955,0,54.79,0,0.853,38.402,-0.897422226,1.09225988,-0.536387379,-0.897422226,-0.622584975,0.099747981,-0.14258743,1.652031065,0.214992776,-0.434991409
0,2010,0, ,533835.8042,622722.4137,32,Forests,1093,0,0,3418.945955,0,0.683424,0,0,0,0,0,0,74.7,0,4.46,20.84,-0.395231328,0.938938285,-0.536387379,-0.395231328,-0.622584975,-0.585423525,-0.165010709,0.959923275,0.183158546,-0.434991409
0,2014,0, ,523032.3756,544091.5363,31,Ag_land,769,534,119.135647,184.158107,0,1.707545,16.37,0,0,0,32.666,10.424,6.025,0,1.015,0,-0.422748657,-1.195539132,1.687962587,-0.422748657,0.995255723,1.555899915,0.395761332,-0.10742507,-0.98597854,-0.30517347
0,2008,0, ,554424.0728,554815.3167,36,Ag_land,755,0,2148.396776,1940.786741,1,1.221573,38.375,0,42.054,2.47,12.812,0,0,0,0,4.29,1.193893228,-1.535251747,-0.536387379,1.193893228,1.162484446,0.148389761,0.70333408,-0.243700569,-0.379335609,0.553672564
0,2013,0, ,626331.1152,483253.6246,25,Forests,995,0,0,2437.088763,0,0.812746,0,0,0,0,2.153,29.68,2.536,65.631,0,0,-1.131319359,0.719477915,-0.536387379,-1.131319359,-0.622584975,0.882064588,0.010261545,0.584727316,-0.149547418,-0.434991409
0,2014,0, ,516859.4395,531387.0954,32,Ag_land,530,0,881.056612,237.245509,0,1.101973,46.392,0,25.645,0,0.917,27.046,0,0,0,0,-0.491541906,-1.204558052,0.374370141,-0.491541906,1.749729542,0.375496132,-0.112067249,-1.013717463,-0.98597854,0.411318037
0,2014,0, ,564580.8142,567126.2425,32,Forests,1001,0,0,2554.93649,0,1.623704,9.086,0,13.066,0,34.397,0,0,19.572,4.233,19.647,-0.092540906,0.127235582,-0.536387379,-0.092540906,-0.467023374,1.648390513,0.51830898,0.650055142,-0.19712481,-0.434991409
0,2011,0, ,547256.8878,584225.3309,26,Ag_land,1033,0,357.64299,1192.766753,1,1.265523,7.619,0,0,0,0,0,31.674,0,37.82,22.887,2.879328264,-0.585258959,-0.536387379,2.879328264,-0.498135689,-0.101133662,-0.272261815,0.742715182,-0.192887136,-0.144709683
0,2012,0, ,581523.0994,472311.7679,26,Open,812,3,509.409097,469.758951,0,1.087644,0,0,38.81,6.22,0,47.492,0,0,0,7.479,2.232671746,-0.42592478,-0.536387379,2.232671746,-0.622584975,0.21222254,-0.028151291,-0.045282452,-0.401039167,-0.30517347
0,2013,0, ,597676.6833,473071.5091,44,Forests,1080,0,0,1298.193834,0,0.905984,0,0,0.31,0,0,0,55.709,36.48,0,7.501,-0.938698195,1.077228418,0.006564186,-0.938698195,-0.622584975,0.156408471,1.067738042,0.946503967,-0.574589576,-0.434991409
0,2008,0, ,575330.7007,516413.6061,18,Forests,1125,0,0,3514.638944,0,1.168971,0,0,0,0,0,26.593,17.27,50.208,5.929,0,-0.175092844,0.84574288,-0.536387379,-0.175092844,-0.622584975,0.26989263,-0.499638705,1.063053606,0.664262886,-0.434991409
0,2012,0, ,655699.7867,477141.8224,12,Forests,328,370,0,350.801492,0,1.162392,0,0,0,0,25.195,52.495,0,0,0,0,-1.110681378,0.328658198,1.074952829,-1.110681378,-0.622584975,-0.221019605,-1.076283642,-1.834896094,-0.908923316,-0.434991409
0,2012,0, ,646601.9495,489658.5478,5,Hetero_ag,264,17,55.843347,657.125095,0,0.881848,0,0,0,20.772,5.22,69.178,0,0,4.83,0,-1.145078015,-0.248552674,0.847263386,-1.145078015,-0.529248017,0.864604489,-1.545902936,-1.997488363,-0.800263389,-0.343196264
0,2008,0, ,565213.0148,540445.7146,17,Ag_land,765,299,159.309395,131.501249,0,1.540712,16.261,0,26.749,13.102,0.001,0,35.546,2.123,0,0.075,-0.030626953,-0.819750876,0.461942946,-0.030626953,0.804692757,1.484659534,-1.158213288,-0.193479586,-1.015374116,-0.229731225
0,2015,0, ,649051.1849,488974.3627,5,Forests,457,0,0,2634.058555,0,0.280027,0,0,0,0,0,91.948,0,0,8.052,0,-0.773594344,0.987039133,-0.536387379,-0.773594344,-0.622584975,-1.510777226,-1.545902936,-1.289824623,-0.181683467,-0.434991409
0,2012,0, ,554905.4362,589058.1845,27,Forests,1353,0,24.2328,5504.705522,0,0.524991,0,0,0,0,0,0,79.917,0,0.501,19.581,-0.746077039,1.095266172,-0.536387379,-0.746077039,-0.622584975,-0.979286431,-0.14258743,1.84811586,0.775449049,-0.434991409
0,2013,0, ,589571.7883,522932.0091,20,Forests,1042,0,0,3392.759574,0,0.911515,0,0,0.313,0,0,12.24,16.365,68.899,2.183,0,-0.360834704,0.926913116,-0.536387379,-0.360834704,-0.622584975,0.209115125,-0.458599899,0.864148387,0.155584687,-0.434991409
0,2012,0, ,600341.1859,503242.609,59,Hetero_ag,626,245,1012.447395,22.611095,0,1.500545,36.807,0,20.474,0,18.961,0,2.996,0,0,1.799,0.588512482,-1.318797697,0.847263386,0.588512482,1.010811811,0.906443833,2.486927139,-0.717337266,-1.050857716,0.510097435
0,2012,0, ,519683.2172,540556.1237,31,Ag_land,590,403,1488.575958,155.829381,0,0.531709,83.968,0,3.52,0.128,0,0,0,0,0,0,-0.670404421,-1.598384179,0.969865413,-0.670404421,2.356419637,-0.713913216,0.395761332,-0.895997916,-1.036159928,0.941935775
0,2009,0, ,653824.246,482051.844,12,Forests,562,0,0,3152.744849,0,0,0,0,0,0,0,100,0,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.418420388,-1.076283642,-0.891993945,0.085155026,-0.434991409
0,2013,0, ,606748.7626,490696.7177,28,Forests,1488,0,0,7854.31505,0,1.058059,0,0,0,0,0,1.463,22.43,54.594,0,21.513,-1.055646757,1.230550013,-0.536387379,-1.055646757,-0.622584975,0.198903771,0.194155923,2.187065007,2.091571296,-0.434991409
0,2009,0, ,588076.7782,542134.6346,0,Forests,968,0,0,5885.01614,0,0.903921,0,0,0,0,0,8.76,56.346,34.894,0,0,-1.145078015,1.218524844,-0.536387379,-1.145078015,-0.622584975,-0.251806308,-1.810810778,0.603746772,3.531709937,-0.434991409
0,2014,0, ,530430.2385,594321.9017,32,Ag_land,809,1,657.362532,259.066516,0,1.367344,49.395,0,19.377,11.428,0,0,12.075,0,0,0,-0.319558735,-1.457087787,0.374370141,-0.319558735,1.936403263,-0.05924866,-0.342456756,-0.059829237,-0.768966351,0.123376656
0,2012,0, ,548359.9428,495299.2177,35,Forests,704,0,0,1883.166594,0,0.440105,0.302,0,14.847,0,0,84.851,0,0,0,0,0.643547042,0.262519423,-0.536387379,0.643547042,-0.330906966,-0.475916436,0.727792576,-0.422417722,-0.408428089,-0.434991409
0,2009,0, ,624933.2182,483286.5182,25,Forests,1070,0,0,2976.876812,0,0.812746,0,0,0,0,2.153,29.68,2.536,65.631,0,0,-0.663525126,1.059190492,-0.536387379,-0.663525126,-0.622584975,0.316409037,0.010261545,0.837495951,0.264833893,-0.434991409
0,2012,0, ,556108.8557,606622.3661,27,Forests,963,4,0,889.938131,0,1.521522,0,0,14.874,4.336,0,0,33.534,0,14.034,30.51,1.489704306,-0.335735581,0.654603166,1.489704306,-0.622584975,1.573915199,-0.537198109,0.334318633,-0.766988916,-0.434991409
0,2012,0, ,548478.1796,525623.6436,56,Forests,671,0,0,8220.928931,0,0.430873,0,0,0,0,0,84.524,0,0,15.476,0,-0.188851533,0.851755464,-0.536387379,-0.188851533,-0.622584975,-1.185868514,0.990146588,-0.479569395,1.896181406,-0.434991409
0,2012,0, ,525999.95,563310.6688,58,Forests,1021,0,0,2042.339145,0,1.198711,0,0,0,0,2.743,46.04,34.917,2.807,13.412,0.082,0.141356218,0.54210581,-0.536387379,0.141356218,-0.622584975,0.946072163,0.615530091,0.662770211,-0.261013829,-0.434991409
0,2011,0, ,562961.7038,555336.4025,16,Ag_land,844,0,440.944067,1171.282111,0,0.766561,73.055,0,0,0,11.495,0,0,0,0,0,-0.051264937,-1.048230122,0.409399238,-0.051264937,1.294711748,0.537998409,-0.662860496,0.073369948,-0.625054515,0.023984319
0,2011,0, ,564943.8445,480105.7458,7,Ag_land,516,0,4602.718326,1710.165927,0,0,100,0,0,0,0,0,0,0,0,0,-1.145078015,-1.619428323,-0.448814543,-1.145078015,3.095337368,-2.3446547,-1.118357587,-1.089657813,-0.569692302,3.888160587
0,2012,0, ,579007.4791,469287.8835,35,Hetero_ag,721,24,177.731121,30.130131,0,1.568351,34.331,0,19.465,19.986,5.923,18.084,0,0,0,0,0.753616358,-0.492063468,-0.483843679,0.753616358,-0.13645495,0.777914563,0.164795543,-0.322101754,-0.358278743,-0.343196264
0,2010,0, ,533865.7768,601730.3516,32,Open,891,0,456.936997,739.872745,0,1.320869,0,0,20.909,0,0,0,41.456,0,18.535,19.101,2.535361922,-0.795700452,0.286797274,2.535361922,-0.568138414,1.365445487,-0.342456756,0.216015213,-0.781099841,0.023984319
